adm3_name,ACS_Code,Consecutive Dry Days,Consecutive Wet Days,Days withh at least 10 mm rainfall,Days withh at least 20 mm rainfall,Very Hot Days (Tmax > 35°C),Hot days (Tmax > 30°C),Forest fire risk,Annual Dry Spell Length,composite_score
Btouratij,32169,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,28.3214285714286,41.0,0.357142857142857,0.1937696939378503
Bhairet Toula,33239,127.919998168945,8.11499977111816,30.3099975585937,12.7600002288818,0.229999989271163,25.4418832751316,42.0,0.0036975876135447,0.19375580678722445
Litige,26007,134.600006103515,8.80999946594238,30.060001373291,13.369999885559,0.0199999995529651,25.5595238095238,83.0,0.0,0.1933407937214372
Mejdlaiya Zgharta,33129,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,29.5604395604396,28.333333,1.08791208791209,0.1931704704813877
Behouaita,37371,127.919998168945,8.11499977111816,30.3099975585937,12.7600002288818,0.229999989271163,25.2261904761905,42.0,0.0119047619047619,0.19315870819110542
Fiaa,32147,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,28.7619047619048,41.0,0.0,0.19315827010091136
Toula Zgharta,33231,127.919998168945,8.11499977111816,30.3099975585937,12.7600002288818,0.229999989271163,25.1836734693878,42.0,0.0272108843537415,0.1931146333794118
Kfarchakhna,33147,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,28.3452380952381,36.0,0.738095238095238,0.1926473997960972
Ghidras,25331,133.222503662109,8.43750047683715,30.3725004196167,14.9425001144409,0.269999995827674,25.4761904761905,74.0,0.0095238095238095,0.19250106480853604
Aalma,33133,126.46499633789,8.15499973297119,29.8699989318847,12.9050002098083,0.305000007152557,27.0238095238095,31.0,1.12857142857143,0.19247674783404187
Aaba,32143,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,28.1428571428571,41.0,0.142857142857143,0.1920862517950192
Litige,26002,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,24.3808707509513,92.0,0.0,0.19199524296585835
Aain Ed-Delbeh Jbayl,26221,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,24.3215655287851,92.0,0.0,0.19181893208174716
Kfour Kesrouane,25329,133.222503662109,8.43750047683715,30.3725004196167,14.9425001144409,0.269999995827674,25.247619047619,74.0,0.0,0.19177031071382655
Qalamoun,31221,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,32.3928571428571,21.0,0.130952380952381,0.1916889213028998
Ras Masqa,32185,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,31.7714285714286,21.0,0.414285714285714,0.1913653916454437
Nakhleh,32191,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,27.8190476190476,41.0,0.171428571428571,0.19127726007676527
Souanet Jbayl,26220,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,24.129439281633,92.0,0.0,0.19124775222171014
Aazra ouel Aazr,25361,133.222503662109,8.43750047683715,30.3725004196167,14.9425001144409,0.269999995827674,25.0238095238095,74.0,0.0,0.19110493836424197
Harharaya,25333,133.222503662109,8.43750047683715,30.3725004196167,14.9425001144409,0.269999995827674,25.0238095238095,74.0,0.0,0.19110493836424197
Zaaitreh,25353,133.222503662109,8.43750047683715,30.3725004196167,14.9425001144409,0.269999995827674,24.9955124201022,74.0,0.000304123398611,0.19102244852676542
Lassa,26331,134.600006103515,8.80999946594238,30.060001373291,13.369999885559,0.0199999995529651,24.7359307359307,83.0,0.0173160173160173,0.19098543685168987
Bchannine,33157,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,28.0,36.0,0.619047619047619,0.19098071647193146
Kfar Kahel,32167,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,28.2222222222222,36.0,0.492063492063492,0.1909583713803779
Ghineh,25343,133.222503662109,8.43750047683715,30.3725004196167,14.9425001144409,0.269999995827674,24.8412698412698,74.0,0.0,0.19056225878833954
Aamchit,26141,129.584661865234,8.49166673024495,30.7993331909179,14.9230000813802,0.0706666653354962,27.7559523809524,92.0,0.0714285714285714,0.19049361274948678
Aaramoun Kesrouane,25327,133.222503662109,8.43750047683715,30.3725004196167,14.9425001144409,0.269999995827674,24.8095238095238,74.0,0.0,0.19046787973166096
Morh Kfarsghab,33155,126.46499633789,8.15499973297119,29.8699989318847,12.9050002098083,0.305000007152557,26.5833333333333,31.0,0.976190476190476,0.19034764023666018
Hsayn,25345,133.222503662109,8.43750047683715,30.3725004196167,14.9425001144409,0.269999995827674,24.7574573523794,74.0,0.0,0.19031308926369944
Bdebba,32145,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,27.7175808289131,41.0,0.0451560982088463,0.19029643459069878
Bterram,32119,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,27.6428571428571,41.0,0.0833333333333333,0.19027962611093752
Hraiche,32183,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,31.9931972789116,21.0,0.0816326530612245,0.19023548465863072
Kharroub-Miniyeh,37335,125.083330790201,8.18166669209798,30.5399990081787,12.558333714803,0.429999977350235,24.5183685171445,53.0,0.756083233802761,0.19020434337286948
Bkeftine,32189,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,29.8285714285714,24.333333,0.866666666666667,0.19018395787460388
Aafsdiq,32127,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,27.6825396825397,41.0,0.0,0.18994938217383642
Kfar Bibnine,37395,124.69125175476,8.3100004196167,30.0512499809265,11.946249961853,0.36999998986721,26.0714285714286,53.0,0.0357142857142857,0.18986950907978445
Mradiyeh,25367,133.222503662109,8.43750047683715,30.3725004196167,14.9425001144409,0.269999995827674,24.5952380952381,74.0,0.0,0.18983082109907995
Batroumine,32159,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,27.5952380952381,41.0,0.0,0.18968983976797002
Bsebaal,33149,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,28.2392432613416,31.0,0.84357397496465,0.18965753890060136
Hermel Jbab,54159,126.836250305175,8.5787501335144,27.6962504386901,10.2399997711181,0.0499999993480742,26.4155435759209,21.0,0.0,0.1896007417334634
Ighbeh,25391,133.222503662109,8.43750047683715,30.3725004196167,14.9425001144409,0.269999995827674,24.5,74.0,0.0,0.18954768392904392
Kfarhoura,33143,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,29.2857142857143,24.333333,1.04761904761905,0.18954334885123217
Jouret E-Tourmos,25355,133.222503662109,8.43750047683715,30.3725004196167,14.9425001144409,0.269999995827674,24.4920634920635,74.0,0.0,0.1895240891648743
Aassoun,37313,125.083330790201,8.18166669209798,30.5399990081787,12.558333714803,0.429999977350235,25.1809523809524,53.0,0.257142857142857,0.189490558390301
Bsarma,32125,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,27.952380952381,36.0,0.333333333333333,0.18930240128822914
Bechmizzine,32117,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,27.3511904761905,41.0,0.0178571428571429,0.18906034743217057
Tarane,37323,123.66499710083,8.21500015258789,30.6549997329711,12.4575004577636,0.52999997138977,25.4761904761905,53.0,1.05952380952381,0.18869134878850954
Daraiya Zgharta,33163,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,27.3333333333333,36.0,0.535714285714286,0.18855053852372958
Ijbaa,33291,127.919998168945,8.11499977111816,30.3099975585937,12.7600002288818,0.229999989271163,26.047619047619,31.0,0.0,0.1884041725962033
Qattineh-Miniyeh,37315,123.66499710083,8.21500015258789,30.6549997329711,12.4575004577636,0.52999997138977,25.0952380952381,53.0,1.16666666666667,0.1881350800828721
Qraine,37353,123.66499710083,8.21500015258789,30.6549997329711,12.4575004577636,0.52999997138977,25.1072194905856,53.0,1.14330758094809,0.1880450605714333
Qorqraiya,26351,134.190002441406,8.72749996185302,30.2075014114379,13.9924998283386,0.117500001564621,24.3619047619048,83.0,0.019047619047619,0.18804418427459263
Mazraat Et-Teffah,33235,127.919998168945,8.11499977111816,30.3099975585937,12.7600002288818,0.229999989271163,25.7857142857143,31.0,0.0714285714285714,0.18800973202827553
Rihanet Jbayl,26159,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,28.019895212768,92.0,0.0380416603302385,0.18790034284738547
Bnechaai,33159,126.46499633789,8.15499973297119,29.8699989318847,12.9050002098083,0.305000007152557,26.352380952381,31.0,0.647619047619048,0.18789377401083598
Frat,26223,134.190002441406,8.72749996185302,30.2075014114379,13.9924998283386,0.117500001564621,24.2857142857143,83.0,0.0,0.1877152247653181
Qahmez,26367,134.190002441406,8.72749996185302,30.2075014114379,13.9924998283386,0.117500001564621,24.2549019607843,83.0,0.0,0.18762362156324752
Mrah Es-Sfire,37331,123.66499710083,8.21500015258789,30.6549997329711,12.4575004577636,0.52999997138977,25.3995154884378,53.0,0.844216653070076,0.18730534473730426
Aain Jrain,26227,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,24.6666666666667,83.0,0.0158730158730159,0.187094538949609
Hrajel,25471,134.190002441406,8.72749996185302,30.2075014114379,13.9924998283386,0.117500001564621,24.0576441102757,83.0,0.0,0.18703718575286343
Mounsef,26177,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,27.7460317460317,92.0,0.0158730158730159,0.18696692655304695
Haql el Aazimeh,37327,123.66499710083,8.21500015258789,30.6549997329711,12.4575004577636,0.52999997138977,24.9618517166438,53.0,0.980239690667266,0.186735811769983
Berbara Jbayl,26183,128.562994384765,8.52199974060058,30.6090000152587,14.7120002746582,0.0679999992251396,27.3238095238095,92.0,0.0095238095238095,0.18669229731413897
Kfar Kiddeh,26189,128.331994628906,8.53299961090087,30.4810001373291,14.6080003738403,0.0819999992847442,27.1666666666667,92.0,0.0,0.18668127716662491
Aardat,33113,125.591995239257,8.178999710083,29.6059997558593,12.9920001983642,0.350000017881393,28.7301587301587,16.0,1.3968253968254,0.18632639684763935
Bchille Jbayl,26244,131.40249633789,8.57250022888183,30.6100006103515,14.767499923706,0.127500001341104,24.984126984127,92.0,0.0,0.1862296307674185
Jeoddayel Jbayl,26165,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,27.4715614659497,92.0,0.0116301735188144,0.18612812219280417
Adonis Jbayl,26239,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,24.1587301587302,83.0,0.0634920634920635,0.18584059847586434
Chouane,25479,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,24.1428571428571,83.0,0.0396825396825397,0.1856653467309677
Beslouqit,33215,127.919998168945,8.11499977111816,30.3099975585937,12.7600002288818,0.229999989271163,25.1111111111111,31.0,0.0,0.18561999042418253
Aarjis,33161,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,27.1111111111111,31.0,0.698412698412698,0.1855229030409441
Yanouh Jbayl,26347,132.035003662109,8.79749965667724,30.5050001144409,13.6624999046325,0.0149999996647238,25.5714285714286,92.0,0.0238095238095238,0.18542074950566784
Deir El-Balamand,32173,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,30.4761904761905,21.0,0.0158730158730159,0.18537181837589942
Deddeh,32179,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,30.4179894179894,21.0,0.0476190476190476,0.18536953972739775
Trablous et Tabbaneh,31161,125.300994873046,8.18699970245361,29.5180000305175,13.0210001945495,0.365000021457672,32.9156702272767,1.0,0.894643063780506,0.18536246045805277
Sebaal Zgharta,33259,126.46499633789,8.15499973297119,29.8699989318847,12.9050002098083,0.305000007152557,26.1904761904762,31.0,0.25,0.18527380180527214
Yahchouch,25373,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,24.0357142857143,83.0,0.0178571428571429,0.18522942704950004
Mchaneh,26231,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,24.0,83.0,0.0,0.18502720394831873
Chikhane,26295,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,27.0833333333333,92.0,0.0,0.18491138893384168
Sfireh,37337,123.66499710083,8.21500015258789,30.6549997329711,12.4575004577636,0.52999997138977,25.8928571428571,53.0,0.119047619047619,0.18487161635341404
Nahr Ed-Dahab,25371,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,23.9047619047619,83.0,0.0,0.1847440667782827
Boulhos,26354,132.616668701171,8.74666659037272,30.4550005594889,13.9799998601277,0.0816666676352421,24.2380952380952,92.0,0.0,0.1847427712363771
Mar Sarkis,26314,132.035003662109,8.79749965667724,30.5050001144409,13.6624999046325,0.0149999996647238,25.3809523809524,92.0,0.0,0.18472641294903874
Tadmor,26344,132.035003662109,8.79749965667724,30.5050001144409,13.6624999046325,0.0149999996647238,25.3809523809524,92.0,0.0,0.18472641294903874
Trablous Et-Tell,31121,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,33.2273511885084,1.0,0.783728386576609,0.18471255624463695
Mayrouba,25459,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,23.8428571428571,83.0,0.0,0.1845600276177592
Mina N:3,31181,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,34.1372164816819,1.0,0.251564167264801,0.18455522599008847
Bmehrayn,26283,129.957773844401,8.48611121707492,30.7555554707845,14.925000084771,0.0911111094885402,25.1666666666667,92.0,0.0,0.18454388822452522
Trablous En-Nouri,31126,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,33.1209533781527,1.0,0.80309498879515,0.1845004073682604
Ras Kifa,33167,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,26.2190476190476,36.0,0.39047619047619,0.18445665411331028
Mina N:2,31176,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,34.0549923277278,1.0,0.276532325182642,0.184445072551512
"Trablous El-Haddadine, El-Hadid, El-Mharta",31116,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,33.2437576729146,1.0,0.712587096259028,0.18437869026734408
Mazraat Es Siyad,26321,132.035003662109,8.79749965667724,30.5050001144409,13.6624999046325,0.0149999996647238,25.2207792207792,92.0,0.0,0.1842502277085235
Majdel El-Aqoura,26357,130.381252288818,8.80249977111816,29.9899997711181,12.8974997997283,0.0124999997206032,25.6169772256729,83.0,0.0020703933747412,0.18422559380634593
Trablous Ez-Zahrieh,31156,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,32.9085855946649,1.0,0.856186934667096,0.18415461166473993
Trablous Er-Remmaneh,31136,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,32.9047619047619,1.0,0.857142857142857,0.1841483856001348
Trablous El Hadid,31146,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,32.9047619047619,1.0,0.857142857142857,0.1841483856001348
Mghayreh Jbeil,26341,132.035003662109,8.79749965667724,30.5050001144409,13.6624999046325,0.0149999996647238,25.1587301587302,92.0,0.0,0.1840657595522881
Mina N:1,31171,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,33.7290291162796,1.0,0.354217283970864,0.18389384072529996
Nabha Ed-Damdoum,53271,124.475999450683,8.73099975585937,26.3689998626708,9.44100008010864,0.046000000834465,25.1931428571428,10.333333,1.07580952380952,0.18385383050081358
Ferhet,26217,131.40249633789,8.57250022888183,30.6100006103515,14.767499923706,0.127500001341104,24.1666666666667,92.0,0.0,0.18379937005794272
Bayzoun,26299,131.40249633789,8.57250022888183,30.6100006103515,14.767499923706,0.127500001341104,24.1428571428571,92.0,0.0,0.1837285857654335
Trablous El Mhatra,31131,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,32.816120694942,1.0,0.817746763889575,0.18367296423343704
Mchaa Faraya,25485,134.600006103515,8.80999946594238,30.060001373291,13.369999885559,0.0199999995529651,24.2600732600733,74.0,0.0,0.1836418718156047
Jouret El-Qattine,26236,131.40249633789,8.57250022888183,30.6100006103515,14.767499923706,0.127500001341104,24.0947487695472,92.0,0.0,0.18358556244435648
Hsoun,26229,131.40249633789,8.57250022888183,30.6100006103515,14.767499923706,0.127500001341104,24.047619047619,92.0,0.0,0.18344544859539746
Chmout,26296,128.447494506835,8.52749967575073,30.5450000762939,14.6600003242492,0.0749999992549419,26.1336261125497,92.0,0.0,0.18335641875202535
Trablous Es-Souayqa,31141,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,32.7306944170868,1.0,0.779779529287233,0.1832147859453433
Bekhaaz,26297,128.562994384765,8.52199974060058,30.6090000152587,14.7120002746582,0.0679999992251396,26.0238095238095,92.0,0.0,0.18277625005652448
Aalmat Ej-Jnoubiyeh,26214,131.71875,8.68499994277954,30.5575003623962,14.2149999141693,0.0712500005029141,24.2585034013605,92.0,0.0,0.1827309171727609
Mchaa El Ftouh,25488,131.850006103515,8.7524995803833,29.3900003433227,12.5224995613098,0.0199999995529651,25.1063122923588,58.0,0.0,0.18256313279646522
Hasrayel,26153,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,26.2380952380952,92.0,0.0,0.182398546549772
Mina Jardin,31186,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,33.0952380952381,1.0,0.416666666666667,0.18234550893390172
Qartaba,26311,132.035003662109,8.79749965667724,30.5050001144409,13.6624999046325,0.0149999996647238,24.5396825396825,92.0,0.0079365079365079,0.18226805535257276
Trablous El-Qobbe,31151,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,32.1909594132832,1.0,0.789913462008042,0.18166469251234682
Eddeh Jbayl,26135,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,25.9285714285714,92.0,0.0079365079365079,0.18152103815267398
Ghofrine,26291,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,25.9285714285714,92.0,0.0,0.18147835074715496
Mazraat Ketrane,37314,125.537498474121,8.25749969482421,30.6849975585937,12.5275001525878,0.114999994635581,25.1617740047667,53.0,0.0909503622607471,0.18145203638488616
Kfarfou,33165,125.009994506835,8.19499969482421,29.4300003051757,13.0500001907348,0.38000002503395,26.1428571428571,31.0,0.476190476190476,0.18144909445771212
Karm El-Mohr,37347,125.537498474121,8.25749969482421,30.6849975585937,12.5275001525878,0.114999994635581,25.1666666666667,53.0,0.0857142857142857,0.1814384191466701
Thoum,34133,128.100994873046,8.54399948120117,30.3530002593994,14.5040004730224,0.0959999993443489,27.3571428571429,82.0,0.0,0.18127078477801267
Gharzouz,26294,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,25.7936507936508,92.0,0.0,0.1810772397562707
Ouajh El-Hajjar,34286,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,29.25,72.0,0.0,0.1809213693037982
Faraya,25475,134.190002441406,8.72749996185302,30.2075014114379,13.9924998283386,0.117500001564621,23.9404761904762,74.0,0.0,0.18085311950542327
Rachana,34122,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,27.0238095238095,82.0,0.0,0.1807871857525553
Selaata,34166,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,29.1475793499904,72.0,0.0,0.18061687882733005
Kfar Mashoun,26287,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,25.6031746031746,92.0,0.0,0.18051096541619865
Aaqoura,26371,127.693000793457,8.73400001525879,28.8759994506835,11.8840000152587,0.0729999974370002,24.6689655172414,61.5,0.0,0.18047657647052778
Jouret Bedrane,25365,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,24.3333333333333,74.0,0.0,0.18018245102493047
Hboub,26284,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,25.4920634920635,92.0,0.0,0.1801806387178233
Hayata,25349,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,24.2738095238095,74.0,0.0,0.18000549029365798
Ghbaleh Kesrouane,25363,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,24.0952380952381,74.0,0.0,0.17947460809984056
Hbaline,26281,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,25.1190476190476,92.0,0.0,0.17907168480184882
Hsarat,26286,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,25.031746031746,92.0,0.0,0.17881214239598242
Aain Ed-Delbeh Kesrouane,25463,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,23.8095238095238,74.0,0.0,0.17862519658973242
Mghayer,25467,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,23.8095238095238,74.0,0.0,0.17862519658973242
Chahtoul,25351,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,23.797619047619,74.0,0.0,0.17858980444347783
Koubba,34155,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,28.4285714285714,72.0,0.0,0.17847931121223745
Jlisseh,26274,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.903168836658,92.0,0.0,0.17842989007292437
Ghalboun,26277,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.8852270226291,92.0,0.0,0.17837655013120512
Chikka,34188,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,31.6613756613757,56.5,0.0582010582010582,0.17835285703704745
Kfar Qouas,26264,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.8660011188315,92.0,0.0,0.17831939266728242
Chamate,26279,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.862870443408,92.0,0.0,0.17831008535619547
Ramout,26261,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.862813462979,92.0,0.0,0.17830991595678258
Kafr,26273,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.8571428571429,92.0,0.0,0.17829305758424996
Jouret Mhad,25359,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,23.6930223905912,74.0,0.0,0.17827884482808398
Bintaael,26269,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.847619047619,92.0,0.0,0.17826474386724606
Kfoun,26267,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.8333333333333,92.0,0.0,0.17822227329174073
Brayj Jbayl,26253,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.8251180898242,92.0,0.0,0.17819784986335835
Saqiet El-Khayt,26263,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.8077384835133,92.0,0.0,0.17814618133161264
Sebrine,26254,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.7857142857143,92.0,0.0,0.17808070470672283
Beit Habbaq,26271,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.7781190026227,92.0,0.0,0.178058124383641
Aabaydat,26256,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.7619047619048,92.0,0.0,0.17800992041421393
Ouata El-Jaouz,25455,133.779998779296,8.64500045776367,30.3550014495849,14.6149997711181,0.215000003576278,23.5974025974026,74.0,0.0,0.17799457289283405
Beit Chlala,34321,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.3809523809524,72.0,0.0,0.17789282734385695
Fghal,26298,128.447494506835,8.52749967575073,30.5450000762939,14.6600003242492,0.0749999992549419,26.4047619047619,82.0,0.0,0.1776783414731518
Kfar Hilda,34336,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.2738095238095,72.0,0.0,0.1775742980275663
Deir Mar Youhanna EL-Batroun,34326,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,25.260594363885,72.0,0.0,0.17753501014624903
Batroun,34111,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,27.968253968254,72.0,0.0,0.17711081489039687
Behdaydat,26259,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.452380952381,92.0,0.0,0.1770897246115969
Bichtlida,26243,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.4444444444444,92.0,0.0,0.17706612984742692
Ghouma,34231,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,25.7301587301587,82.0,0.0,0.17694123919289934
Birket Hjoula,26237,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.3968253968254,92.0,0.0,0.17692456126240907
Kfar Aaqqa,32113,126.537498474121,8.35249996185302,29.9224996566772,13.3375000953674,0.212500013411045,27.1972789115646,41.0,0.142857142857143,0.17661763848040574
Haqel,26247,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.2857142857143,92.0,0.0,0.17659423456403373
Habil,26234,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.2338376666879,92.0,0.0,0.17644000847346095
Kfar Aabida,34144,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,27.6785714285714,72.0,0.0119047619047619,0.17631363710648232
Ras Osta,26241,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.1746031746032,92.0,0.0,0.17626390786565843
Bechouat,53333,125.222503662109,8.63000011444091,27.0900001525878,10.3275003433227,0.0425000013783574,25.3208020050125,8.0,0.631578947368421,0.17610349531629488
Hjoula,26226,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.0793650793651,92.0,0.0,0.1759807706956224
Kfar Saroun El-Koura,32115,126.537498474121,8.35249996185302,29.9224996566772,13.3375000953674,0.212500013411045,26.9829916618503,41.0,0.132568592327892,0.17592523715047795
Tourzaiya,26215,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.047619047619,92.0,0.0,0.17588639163894354
Kfar Baal,26224,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,24.0,92.0,0.0,0.17574482305392564
Litige,26001,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,23.9905800470508,92.0,0.0,0.17571681809631662
Izal,37341,125.537498474121,8.25749969482421,30.6849975585937,12.5275001525878,0.114999994635581,25.297619047619,42.0,0.251700680272109,0.17558794677271156
Kfar Khollos,34281,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,27.4285714285714,72.0,0.0,0.17550637092685922
Nahleh El-Batroun,34273,128.065002441406,8.51000022888183,30.4149990081787,13.625,0.0450000017881393,24.5597752223921,72.0,0.0,0.17545151668774062
Lehfed,26233,129.024993896484,8.5,30.8649997711181,14.9200000762939,0.0399999991059303,23.8730158730159,92.0,0.0,0.17536730682721102
Dar El-Ouassaa,53366,125.770000457763,8.63500022888183,27.2399997711181,10.6000003814697,0.167499993927776,25.9251700680272,8.0,0.170068027210884,0.1746164353628684
Qatnaaoun,34283,127.869995117187,8.55499935150146,30.2250003814697,14.4000005722045,0.109999999403953,27.0952380952381,72.0,0.0,0.17451539083173326
Douma,34311,128.767501831054,8.64750003814697,30.6824989318847,13.789999961853,0.0275000007823109,25.3779761904762,82.0,0.0,0.17434115631133495
